artifact_sample_fraction,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,outputs_frozen_before_scoring,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,selected_alpha,status,study,training_seed,unit_id,uses_query_external_eog
0.38674479166666664,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,0.44592109918927836,0.44592109918927836,0.0,study03|layout_03|200,False,,nan,0.0,RAW,RAW,1.0,0.0,wide_v2_canonical_carrier,True,0.0,0.0,0.0,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,0.24645849331169423,success_observation_relative_four_condition_ERP,sgeyesub,0.14357544877832162,0.44592109918927836,0.30234565041095673,study03|layout_03|200,False,,nan,4.3843535106055915,POP,POP,0.8566700649440138,0.5458446472671394,wide_v2_canonical_carrier,True,4.175398914014798,0.0589396352894351,0.2238420648311607,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,-0.3258103513380497,success_observation_relative_four_condition_ERP,sgeyesub,0.3531653164046351,0.44592109918927836,0.09275578278464325,study03|layout_03|200,False,,nan,1.7037409741081122,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,R2_FIR_residual|support_FiLM|DET-MATCH|deployment,0.7726046920332947,0.8925260115866432,wide_v2_canonical_carrier,True,1.5427294222638173,0.02761721794441543,0.36054829442225766,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,0.24645849331169423,success_observation_relative_four_condition_ERP,sgeyesub,0.14357544877832162,0.44592109918927836,0.30234565041095673,study03|layout_03|200,False,,nan,4.3843535106055915,R2_FIR_residual|support_FiLM|DET-POP,R2_FIR_residual|support_FiLM|DET-POP,0.8566700649440138,0.5458446472671394,wide_v2_canonical_carrier,True,4.175398914014798,0.0589396352894351,0.2238420648311607,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,0.24645849331169423,success_observation_relative_four_condition_ERP,sgeyesub,0.14357544877832162,0.44592109918927836,0.30234565041095673,study03|layout_03|200,False,,nan,4.3843535106055915,R2_FIR_residual|support_FiLM|DIFF-POP,R2_FIR_residual|support_FiLM|DIFF-POP,0.8566700649440138,0.5458446472671394,wide_v2_canonical_carrier,True,4.175398914014798,0.0589396352894351,0.2238420648311607,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,0.24645849331169423,success_observation_relative_four_condition_ERP,sgeyesub,0.14357544877832162,0.44592109918927836,0.30234565041095673,study03|layout_03|200,False,,nan,4.3843535106055915,R2_FIR_residual|support_FiLM|NO-SUPPORT,R2_FIR_residual|support_FiLM|NO-SUPPORT,0.8566700649440138,0.5458446472671394,wide_v2_canonical_carrier,True,4.175398914014798,0.0589396352894351,0.2238420648311607,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,0.24645849331169423,success_observation_relative_four_condition_ERP,sgeyesub,0.14357544877832162,0.44592109918927836,0.30234565041095673,study03|layout_03|200,False,,nan,4.3843535106055915,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,R2_FIR_residual|support_FiLM|RHO-ONLY-POP-BASIS,0.8566700649440138,0.5458446472671394,wide_v2_canonical_carrier,True,4.175398914014798,0.0589396352894351,0.2238420648311607,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,-0.03706495943078325,success_observation_relative_four_condition_ERP,sgeyesub,0.247593392294206,0.44592109918927836,0.19832770689507237,study03|layout_03|200,False,,nan,3.653221878209802,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,R2_FIR_residual|support_FiLM|CONSTANT-RHO-0.5,0.8341325159881255,0.7228342965037388,wide_v2_canonical_carrier,True,3.452745155461616,0.04964062311540037,0.26231451487070157,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,-0.3824838678400435,success_observation_relative_four_condition_ERP,sgeyesub,0.36673259240196265,0.44592109918927836,0.0791885067873157,study03|layout_03|200,False,,nan,1.3278474597233003,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K8|deployment,0.7977908619920379,0.938302114330436,wide_v2_canonical_carrier,True,1.1663378506585311,0.03681660057498239,0.3192499299567425,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
0.38674479166666664,N/A_no_clean_target,-0.3880848866831592,success_observation_relative_four_condition_ERP,sgeyesub,0.36767859022530647,0.44592109918927836,0.07824250896397189,study03|layout_03|200,False,,nan,1.2719751730319144,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,R2_FIR_residual|support_FiLM|DIFF-MATCH-K1|deployment,0.7901016435897634,0.943063901120306,wide_v2_canonical_carrier,True,1.1109889430675788,0.032770029588923145,0.3286056168145371,0.27479166666666666,1.0,success,study03,20260811,study03/study03_p26,False
